Item,Code,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992
Split Factor,split_factor,1,2,2,,,,,,,,,,,,,,,,,
Units,un+,1000,1000,1000,1000,,,,,,,,,,,,,,,,
Cash and cash equivalents,liq1+,117676,143693,164852,,,,,,,,,,,,,,,,,
Marketable securities (current),liq2+,27165,26067,24400,,,,,,,,,,,,,,,,,
Marketable securities (long-term),liq3+,0,5152,6238,,,,,,,,,,,,,,,,,
Total assets,asset+,1684948,1468283,1327358,,,,,,,,,,,,,,,,,
Common shares outstanding,sh-unc,295258674,147430712,,,,,,,,,,,,,,,,,,
Total stockholdersâ€™ equity,equity+,1458976,1282512,1190843,,,,,,,,,,,,,,,,,
Interest income,cf_int_inc+,472,951,1697,930,,,,,,,,,,,,,,,,
Income tax expense,cf_tax+,217152,165284,113133,171462,,,,,,,,,,,,,,,,
Accounts payable cash flow adjustment,cf_liab+,13305,6984,-14172,8596,,,,,,,,,,,,,,,,
Accrued expenses,cf_liab+,15550,30393,-17526,7980,,,,,,,,,,,,,,,,
Income taxes,cf_liab+,-3222,16956,-12156,-6374,,,,,,,,,,,,,,,,
Net cash provided by operating activities,cf_op+,268489,240488,306070,259898,,,,,,,,,,,,,,,,
Property and equipment,ppec+,725104,632332,571467,,,,,,,,,,,,,,,,,
Options outstanding,op-unc,5132750,2660000,2560000,2275000,,,,,,,,,,,,,,,,
Nonvested shares,dil-unc,3280000,2341000,2350000,2275000,,,,,,,,,,,,,,,,
